datetime,portfolio_value,cash,return
2020-12-15 09:30:00-05:00,100000.0,100000.0,
2020-12-16 09:30:00-05:00,100329.34315023644,50000.0,0.0032934315023644967
2020-12-17 09:30:00-05:00,100617.85637184864,50000.0,0.002875661422204079
2020-12-18 09:30:00-05:00,100485.84749367533,50000.0,-0.001311982613557694
2020-12-19 09:30:00-05:00,100485.84749367533,50000.0,0.0
2020-12-21 09:30:00-05:00,99884.32325940365,50215.02450003377,-0.005986158740508674
2020-12-22 09:30:00-05:00,100325.25824691047,50215.02450003377,0.004414456374316922
2020-12-23 09:30:00-05:00,100334.78564557429,50215.02450003377,9.496510480322407e-05
2020-12-24 09:30:00-05:00,100307.56569315813,50215.02450003377,-0.00027129127989877766
2020-12-25 09:30:00-05:00,100307.56569315813,50215.02450003377,0.0
2020-12-28 09:30:00-05:00,100805.66091946623,50215.02450003377,0.004965679536394818
2020-12-29 09:30:00-05:00,101087.37122956521,50215.02450003377,0.0027945881960342867
2020-12-30 09:30:00-05:00,100887.31662353312,50215.02450003377,-0.001979026693431085
2020-12-31 09:30:00-05:00,100811.1057405858,50215.02450003377,-0.000755405986579083
2021-01-01 09:30:00-05:00,100811.1057405858,50215.02450003377,0.0
2021-01-04 09:30:00-05:00,101291.50841314156,50215.02450003377,0.004765374499432262
2021-01-05 09:30:00-05:00,100310.29018030872,50215.02450003377,-0.009687072965985588
2021-01-06 09:30:00-05:00,100529.39543048682,50215.02450003377,0.0021842749112206405
2021-01-07 09:30:00-05:00,101399.02182604931,50215.02450003377,0.008650468769244801
2021-01-08 09:30:00-05:00,102010.07113320308,50215.02450003377,0.00602618542220279
2021-01-09 09:30:00-05:00,102010.07113320308,50215.02450003377,0.0
2021-01-11 09:30:00-05:00,101637.18187355506,50215.02450003377,-0.003655416132012146
2021-01-12 09:30:00-05:00,101778.71815039219,50215.02450003377,0.0013925639635818943
2021-01-13 09:30:00-05:00,101751.49819797602,50215.02450003377,-0.00026744247629395534
2021-01-14 09:30:00-05:00,102010.07113320308,50215.02450003377,0.0025412199309728933
2021-01-15 09:30:00-05:00,101483.39786408513,50215.02450003377,-0.005162953650235447
2021-01-16 09:30:00-05:00,101483.39786408513,50215.02450003377,0.0
2021-01-19 09:30:00-05:00,101703.86535783854,50215.02450003377,0.0021724488772900674
2021-01-20 09:30:00-05:00,102080.83719503084,50215.02450003377,0.003706563520136985
