datetime,portfolio_value,cash,return
2020-02-03 21:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-04 09:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-04 21:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-05 09:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-05 21:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-06 09:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-06 21:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-07 09:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-07 21:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-10 09:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-10 21:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-11 09:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-11 21:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-12 09:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-12 21:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-13 09:30:00-05:00,97499.8859646797,97499.8859646797,0.0
2020-02-13 21:30:00-05:00,97499.8859646797,48747.24687986373,0.0
2020-02-14 09:30:00-05:00,100576.13207702636,48747.24687986373,0.03155127908007049
2020-02-14 21:30:00-05:00,100576.13207702636,48747.24687986373,0.0
2020-02-18 09:30:00-05:00,100283.84239320754,48747.24687986373,-0.0029061535553481788
2020-02-18 21:30:00-05:00,100283.84239320754,48747.24687986373,0.0
2020-02-19 09:30:00-05:00,103143.5804327011,48747.24687986373,0.02851643865300546
2020-02-19 21:30:00-05:00,103143.5804327011,48747.24687986373,0.0
2020-02-20 09:30:00-05:00,105178.77490072249,48747.24687986373,0.019731663953136858
2020-02-20 21:30:00-05:00,105178.77490072249,48747.24687986373,0.0
2020-02-21 09:30:00-05:00,103630.7287586212,48747.24687986373,-0.014718237054600403
2020-02-21 21:30:00-05:00,103630.7287586212,48747.24687986373,0.0
2020-02-24 09:30:00-05:00,97496.27600555419,48747.24687986373,-0.05919530651333649
2020-02-24 21:30:00-05:00,97496.27600555419,48747.24687986373,0.0
2020-02-25 09:30:00-05:00,98598.67286567687,48747.24687986373,0.011307066334101723
2020-02-25 21:30:00-05:00,98598.67286567687,48747.24687986373,0.0
2020-02-26 09:30:00-05:00,96029.42125110625,48747.24687986373,-0.026057669336693512
2020-02-26 21:30:00-05:00,96029.42125110625,48747.24687986373,0.0
2020-02-27 09:30:00-05:00,94737.57896690367,94737.57896690367,-0.013452567633668755
2020-02-27 21:30:00-05:00,94737.57896690367,94737.57896690367,0.0
2020-02-28 09:30:00-05:00,94737.57896690367,94737.57896690367,0.0
2020-02-28 21:30:00-05:00,94737.57896690367,94737.57896690367,0.0
2020-03-02 09:30:00-05:00,94737.57896690367,94737.57896690367,0.0
2020-03-02 21:30:00-05:00,94737.57896690367,94737.57896690367,0.0
2020-03-03 09:30:00-05:00,94737.57896690367,94737.57896690367,0.0
2020-03-03 21:30:00-05:00,94737.57896690367,94737.57896690367,0.0
2020-03-04 09:30:00-05:00,94737.57896690367,94737.57896690367,0.0
2020-03-04 21:30:00-05:00,94737.57896690367,94737.57896690367,0.0
2020-03-05 09:30:00-05:00,94737.57896690367,94737.57896690367,0.0
2020-03-05 21:30:00-05:00,94737.57896690367,94737.57896690367,0.0
2020-03-06 09:30:00-05:00,94737.57896690367,94737.57896690367,0.0
2020-03-06 21:30:00-05:00,94737.57896690367,94737.57896690367,0.0
2020-03-09 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-09 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-10 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-10 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-11 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-11 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-12 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-12 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-13 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-13 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-16 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-16 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-17 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-17 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-18 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-18 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-19 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-19 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-20 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-20 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-23 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-23 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-24 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-24 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-25 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-25 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-26 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-26 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-27 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-27 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-30 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-30 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-31 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-03-31 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-01 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-01 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-02 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-02 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-03 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-03 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-06 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-06 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-07 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-07 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-08 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-08 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-09 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-09 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-13 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-13 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-14 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-14 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-15 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-15 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-16 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-16 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-17 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-17 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-20 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-20 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-21 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-21 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-22 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-22 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-23 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-23 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-24 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-24 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-27 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-27 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-28 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-28 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-29 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-29 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-30 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-04-30 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-01 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-01 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-04 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-04 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-05 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-05 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-06 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-06 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-07 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-07 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-08 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-08 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-11 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-11 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-12 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-12 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-13 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-13 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-14 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-14 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-15 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-15 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-18 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-18 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-19 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-19 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-20 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-20 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-21 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-21 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-22 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-22 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-26 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-26 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-27 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-27 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-28 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-28 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-29 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-05-29 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-01 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-01 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-02 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-02 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-03 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-03 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-04 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-04 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-05 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-05 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-08 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-08 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-09 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-09 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-10 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-10 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-11 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-11 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-12 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-12 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-15 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-15 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-16 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-16 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-17 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-17 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-18 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-18 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-19 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-19 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-22 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-22 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-23 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-23 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-24 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-24 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-25 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-25 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-26 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-26 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-29 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-29 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-30 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-06-30 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-01 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-01 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-02 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-02 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-06 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-06 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-07 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-07 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-08 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-08 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-09 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-09 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-10 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-10 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-13 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-13 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-14 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-14 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-15 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-15 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-16 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-16 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-17 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-17 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-20 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-20 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-21 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-21 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-22 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-22 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-23 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-23 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-24 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-24 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-27 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-27 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-28 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-28 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-29 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-29 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-30 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-30 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-31 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-07-31 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-03 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-03 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-04 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-04 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-05 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-05 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-06 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-06 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-07 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-07 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-10 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-10 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-11 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-11 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-12 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-12 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-13 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-13 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-14 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-14 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-17 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-17 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-18 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-18 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-19 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-19 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-20 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-20 21:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-21 09:30:00-04:00,94737.57896690367,94737.57896690367,0.0
2020-08-21 21:30:00-04:00,94737.57896690367,47370.386236953724,0.0
2020-08-24 09:30:00-04:00,96402.95658187865,47370.386236953724,0.017578849207839475
2020-08-24 21:30:00-04:00,96402.95658187865,47370.386236953724,0.0
2020-08-25 09:30:00-04:00,97057.07337455748,47370.386236953724,0.0067852358047055805
2020-08-25 21:30:00-04:00,97057.07337455748,47370.386236953724,0.0
2020-08-26 09:30:00-04:00,96988.16870384215,47370.386236953724,-0.000709939711961205
2020-08-26 21:30:00-04:00,96988.16870384215,47370.386236953724,0.0
2020-08-27 09:30:00-04:00,96574.73697738646,47370.386236953724,-0.004262702677871211
2020-08-27 21:30:00-04:00,96574.73697738646,47370.386236953724,0.0
2020-08-28 09:30:00-04:00,96574.73697738646,47370.386236953724,0.0
2020-08-28 21:30:00-04:00,96574.73697738646,47370.386236953724,0.0
2020-08-31 09:30:00-04:00,99699.74445991515,47370.386236953724,0.032358436381353384
2020-08-31 21:30:00-04:00,99699.74445991515,47370.386236953724,0.0
2020-09-01 09:30:00-04:00,104465.87040417478,104465.87040417478,0.04780479599098553
2020-09-01 21:30:00-04:00,104465.87040417478,104465.87040417478,0.0
2020-09-02 09:30:00-04:00,104465.87040417478,104465.87040417478,0.0
2020-09-02 21:30:00-04:00,104465.87040417478,104465.87040417478,0.0
2020-09-03 09:30:00-04:00,104465.87040417478,104465.87040417478,0.0
2020-09-03 21:30:00-04:00,104465.87040417478,52231.46961872862,0.0
2020-09-04 09:30:00-04:00,101854.15036490248,101854.15036490248,-0.02500070146515454
2020-09-04 21:30:00-04:00,101854.15036490248,50923.69203665541,0.0
2020-09-08 09:30:00-04:00,99307.62744849012,99307.62744849012,-0.025001660779547907
2020-09-08 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-09 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-09 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-10 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-10 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-11 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-11 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-14 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-14 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-15 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-15 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-16 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-16 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-17 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-17 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-18 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-18 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-21 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-21 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-22 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-22 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-23 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-23 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-24 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-24 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-25 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-25 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-28 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-28 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-29 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-29 21:30:00-04:00,99307.62744849012,99307.62744849012,0.0
2020-09-30 09:30:00-04:00,99307.62744849012,99307.62744849012,0.0
