datetime,portfolio_value,cash,return
2021-05-01 09:30:00-04:00,100518.10010986328,96341.80006103516,0.0
2021-05-03 09:30:00-04:00,100502.50013427735,96341.80006103516,-0.00015519568683541873
2021-05-04 09:30:00-04:00,100515.60010986328,96341.80006103516,0.0001303447731990648
2021-05-05 09:30:00-04:00,100500.09992675782,96341.80006103516,-0.00015420674092903042
2021-05-06 09:30:00-04:00,100540.70020751953,96341.80006103516,0.0004039824914732204
2021-05-07 09:30:00-04:00,100540.70020751953,96341.80006103516,0.0
2021-05-08 09:30:00-04:00,100540.70020751953,96341.80006103516,0.0
2021-05-10 09:30:00-04:00,100472.80012207032,96341.80006103516,-0.0006753492397513217
2021-05-11 09:30:00-04:00,100454.10017089844,96341.80006103516,-0.00018611953831437766
2021-05-12 09:30:00-04:00,100412.50013427735,96341.80006103516,-0.00041411984727668383
2021-05-13 09:30:00-04:00,100473.89997558594,96341.80006103516,0.0006114760734619029
2021-05-14 09:30:00-04:00,100473.89997558594,96341.80006103516,0.0
2021-05-15 09:30:00-04:00,100473.89997558594,96341.80006103516,0.0
2021-05-17 09:30:00-04:00,100499.79993896485,96341.80006103516,0.00025777802379711723
2021-05-18 09:30:00-04:00,100411.0001953125,96341.80006103516,-0.0008835812977366908
2021-05-19 09:30:00-04:00,100459.79993896485,96341.80006103516,0.0004859999756741118
2021-05-20 09:30:00-04:00,100510.50001220703,96341.80006103516,0.0005046802131101202
2021-05-21 09:30:00-04:00,100510.50001220703,96341.80006103516,0.0
2021-05-22 09:30:00-04:00,100510.50001220703,96341.80006103516,0.0
2021-05-24 09:30:00-04:00,100545.09992675782,96341.80006103516,0.00034424179112213515
2021-05-25 09:30:00-04:00,100530.50001220703,96341.80006103516,-0.00014520761888359157
2021-05-26 09:30:00-04:00,100543.5001953125,96341.80006103516,0.00012931581066322195
2021-05-27 09:30:00-04:00,100551.50007324219,96341.80006103516,7.956633610484154e-05
2021-05-28 09:30:00-04:00,100551.50007324219,96341.80006103516,0.0
2021-05-29 09:30:00-04:00,100551.50007324219,96341.80006103516,0.0
2021-06-01 09:30:00-04:00,100545.50001220703,96341.80006103516,-5.9671521864812505e-05
2021-06-02 09:30:00-04:00,100520.30012207032,96341.80006103516,-0.00025063170538375257
2021-06-03 09:30:00-04:00,100549.30006103516,96341.80006103516,0.00028849833247246437
2021-06-04 09:30:00-04:00,100549.30006103516,96341.80006103516,0.0
2021-06-05 09:30:00-04:00,100549.30006103516,96341.80006103516,0.0
2021-06-07 09:30:00-04:00,100572.89991455078,96341.80006103516,0.00023470927695479205
2021-06-08 09:30:00-04:00,100573.59998779297,96341.80006103516,6.960853697002278e-06
2021-06-09 09:30:00-04:00,100571.39997558594,96341.80006103516,-2.1874649085873443e-05
2021-06-10 09:30:00-04:00,100583.80018310547,96341.80006103516,0.00012329755300743983
2021-06-11 09:30:00-04:00,100583.80018310547,96341.80006103516,0.0
2021-06-12 09:30:00-04:00,100583.80018310547,96341.80006103516,0.0
2021-06-14 09:30:00-04:00,100596.0001953125,96341.80006103516,0.00012129201904098608
2021-06-15 09:30:00-04:00,100588.10010986328,96341.80006103516,-7.853279885761122e-05
2021-06-16 09:30:00-04:00,100558.5001953125,96341.80006103516,-0.0002942685518312338
2021-06-17 09:30:00-04:00,100512.70002441407,96341.80006103516,-0.00045545797530277543
2021-06-18 09:30:00-04:00,100512.70002441407,96341.80006103516,0.0
2021-06-19 09:30:00-04:00,100512.70002441407,96341.80006103516,0.0
2021-06-21 09:30:00-04:00,100550.30012207032,96341.80006103516,0.00037408305266017905
2021-06-22 09:30:00-04:00,100573.70008544922,96341.80006103516,0.0002327189809527841
2021-06-23 09:30:00-04:00,100590.70020751953,96341.80006103516,0.00016903148691826964
2021-06-24 09:30:00-04:00,100600.8,96341.80006103516,0.00010040483324624816
2021-06-25 09:30:00-04:00,100600.8,96341.80006103516,0.0
2021-06-26 09:30:00-04:00,100600.8,96341.80006103516,0.0
2021-06-28 09:30:00-04:00,100620.60010986328,96341.80006103516,0.0001968186124094995
2021-06-29 09:30:00-04:00,100613.89997558594,96341.80006103516,-6.658809697046575e-05
2021-06-30 09:30:00-04:00,100630.50001220703,96341.80006103516,0.00016498750793991768
2021-07-01 09:30:00-04:00,100658.5001953125,96341.80006103516,0.00027824748065508054
2021-07-02 09:30:00-04:00,100658.5001953125,96341.80006103516,0.0
2021-07-03 09:30:00-04:00,100658.5001953125,96341.80006103516,0.0
2021-07-06 09:30:00-04:00,100678.40009765625,96341.80006103516,0.00019769718707451922
2021-07-07 09:30:00-04:00,100629.60004882813,96341.80006103516,-0.0004847122002414883
2021-07-08 09:30:00-04:00,100667.10004882813,96341.80006103516,0.00037265377167150504
2021-07-09 09:30:00-04:00,100667.10004882813,96341.80006103516,0.0
2021-07-10 09:30:00-04:00,100667.10004882813,96341.80006103516,0.0
2021-07-12 09:30:00-04:00,100704.19996337891,96341.80006103516,0.00036854061091240453
2021-07-13 09:30:00-04:00,100715.8,96341.80006103516,0.00011518920387931786
2021-07-14 09:30:00-04:00,100689.9000366211,96341.80006103516,-0.00025715889045119233
2021-07-15 09:30:00-04:00,100701.90015869141,96341.80006103516,0.00011917900470592713
2021-07-16 09:30:00-04:00,100701.90015869141,96341.80006103516,0.0
2021-07-17 09:30:00-04:00,100701.90015869141,96341.80006103516,0.0
2021-07-19 09:30:00-04:00,100598.59998779297,96341.80006103516,-0.0010258016058848352
2021-07-20 09:30:00-04:00,100665.20002441407,96341.80006103516,0.0006620374103534221
2021-07-21 09:30:00-04:00,100689.19996337891,96341.80006103516,0.00023841346323272283
2021-07-22 09:30:00-04:00,100716.99995117188,96341.80006103516,0.0002760970173869559
2021-07-23 09:30:00-04:00,100716.99995117188,96341.80006103516,0.0
2021-07-24 09:30:00-04:00,100716.99995117188,96341.80006103516,0.0
2021-07-26 09:30:00-04:00,100740.90009765625,96341.80006103516,0.00023730002378896664
2021-07-27 09:30:00-04:00,100738.59998779297,96341.80006103516,-2.2831936790868035e-05
2021-07-28 09:30:00-04:00,100740.00013427735,96341.80006103516,1.3898808247647665e-05
2021-07-29 09:30:00-04:00,100720.90009765625,96341.80006103516,-0.00018959734559886865
2021-07-30 09:30:00-04:00,100720.90009765625,96341.80006103516,0.0
2021-07-31 09:30:00-04:00,100720.90009765625,96341.80006103516,0.0
2021-08-02 09:30:00-04:00,100726.20008544922,96341.80006103516,5.2620536431069453e-05
2021-08-03 09:30:00-04:00,100739.60004882813,96341.80006103516,0.00013303354407834256
2021-08-04 09:30:00-04:00,100744.00007324219,96341.80006103516,4.3677207492764936e-05
2021-08-05 09:30:00-04:00,100762.80012207032,96341.80006103516,0.00018661209416404034
2021-08-06 09:30:00-04:00,100762.80012207032,96341.80006103516,0.0
2021-08-07 09:30:00-04:00,100762.80012207032,96341.80006103516,0.0
2021-08-09 09:30:00-04:00,100767.89991455078,96341.80006103516,5.061185749388741e-05
2021-08-10 09:30:00-04:00,100780.00013427735,96341.80006103516,0.00012008010226294275
2021-08-11 09:30:00-04:00,100778.00001220703,96341.80006103516,-1.984641861130232e-05
2021-08-12 09:30:00-04:00,100797.70002441407,96341.80006103516,0.00019547929314578383
2021-08-13 09:30:00-04:00,100797.70002441407,96341.80006103516,0.0
2021-08-14 09:30:00-04:00,100797.70002441407,96341.80006103516,0.0
2021-08-16 09:30:00-04:00,100784.19996337891,96341.80006103516,-0.00013393223289703826
2021-08-17 09:30:00-04:00,100771.39997558594,96341.80006103516,-0.00012700391328823724
2021-08-18 09:30:00-04:00,100704.49995117188,96341.80006103516,-0.0006638790810713502
2021-08-19 09:30:00-04:00,100744.10017089844,96341.80006103516,0.0003932318788710809
2021-08-20 09:30:00-04:00,100744.10017089844,96341.80006103516,0.0
2021-08-21 09:30:00-04:00,100744.10017089844,96341.80006103516,0.0
2021-08-23 09:30:00-04:00,100821.50007324219,96341.80006103516,0.0007682822340211448
2021-08-24 09:30:00-04:00,100823.5001953125,96341.80006103516,1.9838249469161795e-05
2021-08-25 09:30:00-04:00,100827.89991455078,96341.80006103516,4.363783472860483e-05
2021-08-26 09:30:00-04:00,100813.00001220703,96341.80006103516,-0.0001477755894586652
2021-08-27 09:30:00-04:00,100813.00001220703,96341.80006103516,0.0
2021-08-28 09:30:00-04:00,100813.00001220703,96341.80006103516,0.0
2021-08-30 09:30:00-04:00,100863.10010986328,96341.80006103516,0.0004969606861235931
2021-08-31 09:30:00-04:00,100867.4000366211,96341.80006103516,4.263131663728714e-05
2021-09-01 09:30:00-04:00,100875.00013427735,96341.80006103516,7.53474130739118e-05
2021-09-02 09:30:00-04:00,100861.60017089844,96341.80006103516,-0.0001328373071729505
2021-09-03 09:30:00-04:00,100861.60017089844,96341.80006103516,0.0
2021-09-04 09:30:00-04:00,100861.60017089844,96341.80006103516,0.0
2021-09-07 09:30:00-04:00,100850.70020751953,96341.80006103516,-0.0001080685152767824
2021-09-08 09:30:00-04:00,100848.80018310547,96341.80006103516,-1.883997245588631e-05
2021-09-09 09:30:00-04:00,100852.20014648438,96341.80006103516,3.3713473762020385e-05
2021-09-10 09:30:00-04:00,100852.20014648438,96341.80006103516,0.0
2021-09-11 09:30:00-04:00,100852.20014648438,96341.80006103516,0.0
2021-09-13 09:30:00-04:00,100823.00001220703,96341.80006103516,-0.00028953393416242257
2021-09-14 09:30:00-04:00,100788.00001220703,96341.80006103516,-0.00034714301296090433
2021-09-15 09:30:00-04:00,100815.00013427735,96341.80006103516,0.0002678902455355292
2021-09-16 09:30:00-04:00,100791.0001953125,96341.80006103516,-0.0002380592067934284
2021-09-17 09:30:00-04:00,100791.0001953125,96341.80006103516,0.0
2021-09-18 09:30:00-04:00,100791.0001953125,96341.80006103516,0.0
2021-09-20 09:30:00-04:00,100707.10004882813,96341.80006103516,-0.0008324170443967382
2021-09-21 09:30:00-04:00,100702.29993896485,96341.80006103516,-4.766406599887585e-05
2021-09-22 09:30:00-04:00,100740.30012207032,96341.80006103516,0.00037735169036356986
2021-09-23 09:30:00-04:00,100756.20008544922,96341.80006103516,0.0001578312091550238
2021-09-24 09:30:00-04:00,100756.20008544922,96341.80006103516,0.0
2021-09-25 09:30:00-04:00,100756.20008544922,96341.80006103516,0.0
2021-09-27 09:30:00-04:00,100738.70008544922,96341.80006103516,-0.0001736865819190747
2021-09-28 09:30:00-04:00,100693.70008544922,96341.80006103516,-0.0004467002250557739
2021-09-29 09:30:00-04:00,100701.99995117188,96341.80006103516,8.242686201431759e-05
2021-09-30 09:30:00-04:00,100651.60017089844,96341.80006103516,-0.0005004844024734112
2021-10-01 09:30:00-04:00,100651.60017089844,96341.80006103516,0.0
2021-10-02 09:30:00-04:00,100651.60017089844,96341.80006103516,0.0
2021-10-04 09:30:00-04:00,100644.19996337891,96341.80006103516,-7.352299920682093e-05
2021-10-05 09:30:00-04:00,100634.49995117188,96341.80006103516,-9.637924699645861e-05
2021-10-06 09:30:00-04:00,100725.70020751953,96341.80006103516,0.00090625239248876
2021-10-07 09:30:00-04:00,100736.60017089844,96341.80006103516,0.00010821432222818395
2021-10-08 09:30:00-04:00,100736.60017089844,96341.80006103516,0.0
2021-10-09 09:30:00-04:00,100736.60017089844,96341.80006103516,0.0
2021-10-11 09:30:00-04:00,100698.5001953125,96341.80006103516,-0.00037821383212555126
2021-10-12 09:30:00-04:00,100688.89997558594,96341.80006103516,-9.533627321101079e-05
2021-10-13 09:30:00-04:00,100732.59992675782,96341.80006103516,0.000434009619555642
2021-10-14 09:30:00-04:00,100789.30006103516,96341.80006103516,0.0005628777011470465
2021-10-15 09:30:00-04:00,100789.30006103516,96341.80006103516,0.0
2021-10-16 09:30:00-04:00,100789.30006103516,96341.80006103516,0.0
2021-10-18 09:30:00-04:00,100831.0001953125,96341.80006103516,0.00041373572643221834
2021-10-19 09:30:00-04:00,100853.10010986328,96341.80006103516,0.0002191777777467152
2021-10-20 09:30:00-04:00,100859.49995117188,96341.80006103516,6.345706083021874e-05
2021-10-21 09:30:00-04:00,100873.10010986328,96341.80006103516,0.0001348426147065318
2021-10-22 09:30:00-04:00,100873.10010986328,96341.80006103516,0.0
2021-10-23 09:30:00-04:00,100873.10010986328,96341.80006103516,0.0
2021-10-25 09:30:00-04:00,100913.80018310547,96341.80006103516,0.00040347796585860074
2021-10-26 09:30:00-04:00,100906.30018310547,96341.80006103516,-7.432085588288118e-05
2021-10-27 09:30:00-04:00,100896.39997558594,96341.80006103516,-9.811287800232105e-05
2021-10-28 09:30:00-04:00,100900.50001220703,96341.80006103516,4.063610418292285e-05
2021-10-29 09:30:00-04:00,100900.50001220703,96341.80006103516,0.0
2021-10-30 09:30:00-04:00,100900.50001220703,96341.80006103516,0.0
2021-11-01 09:30:00-04:00,100944.00007324219,96341.80006103516,0.000431118389204066
2021-11-02 09:30:00-04:00,100954.79993896485,96341.80006103516,0.00010698868397152062
2021-11-03 09:30:00-04:00,100995.39991455078,96341.80006103516,0.00040215993306391695
2021-11-04 09:30:00-04:00,101034.60004882813,96341.80006103516,0.00038813781925228774
2021-11-05 09:30:00-04:00,101034.60004882813,96341.80006103516,0.0
2021-11-06 09:30:00-04:00,101034.60004882813,96341.80006103516,0.0
2021-11-08 09:30:00-05:00,101038.80018310547,96341.80006103516,4.157124663550782e-05
2021-11-09 09:30:00-05:00,101035.00013427735,96341.80006103516,-3.760979763456351e-05
2021-11-10 09:30:00-05:00,100997.59992675782,96341.80006103516,-0.0003701708068474252
2021-11-11 09:30:00-05:00,100993.89997558594,96341.80006103516,-3.663405045817303e-05
2021-11-12 09:30:00-05:00,100993.00001220703,96341.80006103516,-8.911066699313075e-06
2021-11-13 09:30:00-05:00,100993.00001220703,96341.80006103516,0.0
2021-11-15 09:30:00-05:00,101028.20020751953,96341.80006103516,0.00034854094153313753
2021-11-16 09:30:00-05:00,101013.3,96341.80006103516,-0.00014748562766564444
2021-11-17 09:30:00-05:00,101031.80006103516,96341.80006103516,0.00018314480405212663
2021-11-18 09:30:00-05:00,101034.19996337891,96341.80006103516,2.375393036935236e-05
2021-11-19 09:30:00-05:00,101037.89991455078,96341.80006103516,3.6620779629181754e-05
2021-11-20 09:30:00-05:00,101037.89991455078,96341.80006103516,0.0
2021-11-22 09:30:00-05:00,101050.70020751953,96341.80006103516,0.0001266880346837418
2021-11-23 09:30:00-05:00,101014.00007324219,96341.80006103516,-0.00036318535351043124
2021-11-24 09:30:00-05:00,101002.4000366211,96341.80006103516,-0.0001148359297986623
2021-11-25 09:30:00-05:00,101002.4000366211,96341.80006103516,0.0
2021-11-26 09:30:00-05:00,100965.20002441407,96341.80006103516,-0.00036830820053324054
2021-11-27 09:30:00-05:00,100965.20002441407,96341.80006103516,0.0
2021-11-29 09:30:00-05:00,100982.50013427735,96341.80006103516,0.00017134725488676672
2021-11-30 09:30:00-05:00,100961.80006103516,96341.80006103516,-0.0002049867374511738
2021-12-01 09:30:00-05:00,100958.20020751953,96341.80006103516,-3.565559957774411e-05
2021-12-02 09:30:00-05:00,100849.10017089844,96341.80006103516,-0.00108064561765997
2021-12-03 09:30:00-05:00,100933.5001953125,96341.80006103516,0.0008368941742766811
2021-12-04 09:30:00-05:00,100933.5001953125,96341.80006103516,0.0
2021-12-06 09:30:00-05:00,100903.10010986328,96341.80006103516,-0.000301189252234324
2021-12-07 09:30:00-05:00,100985.90009765625,96341.80006103516,0.0008205891365360429
2021-12-08 09:30:00-05:00,101028.80018310547,96341.80006103516,0.0004248126263937113
2021-12-09 09:30:00-05:00,101023.3,96341.80006103516,-5.4441734391619256e-05
2021-12-10 09:30:00-05:00,101034.10017089844,96341.80006103516,0.00010690772226240597
2021-12-11 09:30:00-05:00,101034.10017089844,96341.80006103516,0.0
2021-12-13 09:30:00-05:00,101043.70008544922,96341.80006103516,9.501657890309545e-05
2021-12-14 09:30:00-05:00,100972.70002441407,96341.80006103516,-0.0007026668755708565
2021-12-15 09:30:00-05:00,100976.0001953125,96341.80006103516,3.268379371501595e-05
2021-12-16 09:30:00-05:00,101067.50013427735,96341.80006103516,0.0009061553120330856
2021-12-17 09:30:00-05:00,100957.29993896485,96341.80006103516,-0.0010903623337481516
2021-12-18 09:30:00-05:00,100957.29993896485,96341.80006103516,0.0
2021-12-20 09:30:00-05:00,100902.93017089844,96358.13006103516,-0.0005385422163555198
2021-12-21 09:30:00-05:00,100944.22991455079,96358.13006103516,0.0004093017277337907
2021-12-22 09:30:00-05:00,100986.03014648438,96358.13006103516,0.0004140923356290571
2021-12-23 09:30:00-05:00,101045.63006103516,96358.13006103516,0.0005901797948124621
2021-12-24 09:30:00-05:00,101045.63006103516,96358.13006103516,0.0
2021-12-27 09:30:00-05:00,101078.7300366211,96358.13006103516,0.0003275745380175721
2021-12-28 09:30:00-05:00,101135.33007324219,96358.13006103516,0.0005599599104637587
2021-12-29 09:30:00-05:00,101127.93017089844,96358.13006103516,-7.316832147963304e-05
2021-12-30 09:30:00-05:00,101137.42998779297,96358.13006103516,9.393860705420032e-05
2021-12-31 09:30:00-05:00,101114.53020751954,96358.13006103516,-0.00022642240638504063
2022-01-01 09:30:00-05:00,101114.53020751954,96358.13006103516,0.0
2022-01-03 09:30:00-05:00,101121.12993896485,96358.13006103516,6.526986212329611e-05
2022-01-04 09:30:00-05:00,101150.33007324219,96358.13006103516,0.00028876392396881556
2022-01-05 09:30:00-05:00,101129.73009765625,96358.13006103516,-0.0002036570278221017
2022-01-06 09:30:00-05:00,101037.03020751954,96358.13006103516,-0.0009166433060505685
2022-01-07 09:30:00-05:00,101037.63018310547,96358.13006103516,5.938175188902051e-06
2022-01-08 09:30:00-05:00,101037.63018310547,96358.13006103516,0.0
2022-01-10 09:30:00-05:00,100985.13018310547,96358.13006103516,-0.0005196083865471879
2022-01-11 09:30:00-05:00,101010.43017089844,96358.13006103516,0.0002505318134173873
2022-01-12 09:30:00-05:00,101074.03002441407,96358.13006103516,0.0006296364980133973
2022-01-13 09:30:00-05:00,101080.03008544922,96358.13006103516,5.936303354792116e-05
2022-01-14 09:30:00-05:00,100970.03008544922,96358.13006103516,-0.001088246609216581
2022-01-15 09:30:00-05:00,100970.03008544922,96358.13006103516,0.0
2022-01-18 09:30:00-05:00,100955.52996337891,96358.13006103516,-0.0001436081781697185
2022-01-19 09:30:00-05:00,100939.43010986329,96358.13006103516,-0.0001594747065510882
